"goods_nomenclature_sid";"goods_nomenclature_item_id";"producline_suffix";"validity_start_date";"leaf";"number_indents"
99174;"8514208090";"80";"2015-07-01 00:00:00";"1";3
49967;"8514300000";"80";"1972-01-01 00:00:00";"0";1
102478;"8514302000";"80";"2017-01-01 00:00:00";"1";2
102479;"8514308000";"80";"2017-01-01 00:00:00";"1";2
49970;"8514400000";"80";"1972-01-01 00:00:00";"1";1
49971;"8514900000";"80";"1972-01-01 00:00:00";"0";1
102481;"8514903000";"80";"2017-01-01 00:00:00";"1";2
102480;"8514907000";"80";"2017-01-01 00:00:00";"1";2
49974;"8515000000";"80";"1972-01-01 00:00:00";"0";0
49975;"8515110000";"10";"1972-01-01 00:00:00";"0";1
49976;"8515110000";"80";"1972-01-01 00:00:00";"1";2
49977;"8515190000";"80";"1972-01-01 00:00:00";"0";2
102482;"8515191000";"80";"2017-01-01 00:00:00";"1";3
102483;"8515199000";"80";"2017-01-01 00:00:00";"1";3
49978;"8515210000";"10";"1972-01-01 00:00:00";"0";1
49979;"8515210000";"80";"1972-01-01 00:00:00";"1";2
49980;"8515290000";"80";"1972-01-01 00:00:00";"1";2
49983;"8515310000";"10";"1972-01-01 00:00:00";"0";1
49984;"8515310000";"80";"1972-01-01 00:00:00";"1";2
49985;"8515390000";"80";"1972-01-01 00:00:00";"0";2
58454;"8515391300";"10";"1995-01-01 00:00:00";"0";3
49988;"8515391300";"80";"1972-01-01 00:00:00";"1";4
55094;"8515391800";"80";"1995-01-01 00:00:00";"1";4
49990;"8515399000";"80";"1972-01-01 00:00:00";"1";3
49991;"8515800000";"80";"1972-01-01 00:00:00";"0";1
93292;"8515801000";"80";"2011-01-01 00:00:00";"1";2
91778;"8515809000";"80";"2010-01-01 00:00:00";"1";2
50000;"8515900000";"80";"1972-01-01 00:00:00";"0";1
102484;"8515902000";"80";"2017-01-01 00:00:00";"1";2
102485;"8515908000";"80";"2017-01-01 00:00:00";"0";2
102486;"8515908010";"80";"2017-01-01 00:00:00";"1";3
102487;"8515908030";"80";"2017-01-01 00:00:00";"1";3
102488;"8515908090";"80";"2017-01-01 00:00:00";"1";3
50001;"8516000000";"80";"1972-01-01 00:00:00";"0";0
50002;"8516100000";"80";"1972-01-01 00:00:00";"0";1
50004;"8516101100";"80";"1972-01-01 00:00:00";"1";2
93293;"8516108000";"80";"2011-01-01 00:00:00";"1";2
50007;"8516210000";"10";"1972-01-01 00:00:00";"0";1
50008;"8516210000";"80";"1972-01-01 00:00:00";"1";2
50009;"8516290000";"80";"1972-01-01 00:00:00";"0";2
50010;"8516291000";"80";"1972-01-01 00:00:00";"1";3
50011;"8516295000";"80";"1972-01-01 00:00:00";"1";3
50012;"8516299100";"10";"1972-01-01 00:00:00";"0";3
50013;"8516299100";"80";"1972-01-01 00:00:00";"1";4
50014;"8516299900";"80";"1972-01-01 00:00:00";"1";4
50015;"8516310000";"10";"1972-01-01 00:00:00";"0";1
50016;"8516310000";"80";"1972-01-01 00:00:00";"1";2
50019;"8516320000";"80";"1972-01-01 00:00:00";"1";2
50020;"8516330000";"80";"1972-01-01 00:00:00";"1";2
50021;"8516400000";"80";"1972-01-01 00:00:00";"1";1
50024;"8516500000";"80";"1972-01-01 00:00:00";"0";1
99175;"8516500010";"80";"2015-07-01 00:00:00";"1";2
99176;"8516500090";"80";"2015-07-01 00:00:00";"1";2
50025;"8516600000";"80";"1972-01-01 00:00:00";"0";1
50026;"8516601000";"80";"1972-01-01 00:00:00";"1";2
93295;"8516605000";"80";"2011-01-01 00:00:00";"1";2
50030;"8516607000";"80";"1972-01-01 00:00:00";"1";2
50031;"8516608000";"80";"1972-01-01 00:00:00";"0";2
99178;"8516608010";"80";"2015-07-01 00:00:00";"1";3
99177;"8516608090";"80";"2015-07-01 00:00:00";"1";3
50032;"8516609000";"80";"1972-01-01 00:00:00";"1";2
50033;"8516710000";"10";"1972-01-01 00:00:00";"0";1
50034;"8516710000";"80";"1972-01-01 00:00:00";"1";2
50035;"8516720000";"80";"1972-01-01 00:00:00";"1";2
50036;"8516790000";"80";"1972-01-01 00:00:00";"0";2
50038;"8516792000";"80";"1994-01-01 00:00:00";"1";3
78900;"8516797000";"80";"2004-01-01 00:00:00";"0";3
85069;"8516797010";"80";"2006-11-01 00:00:00";"1";4
86232;"8516797090";"80";"2006-11-01 00:00:00";"1";4
50041;"8516800000";"80";"1972-01-01 00:00:00";"0";1
82537;"8516802000";"80";"2006-01-01 00:00:00";"0";2
82539;"8516802010";"80";"2006-01-01 00:00:00";"1";3
98055;"8516802020";"80";"2014-01-01 00:00:00";"1";3
82542;"8516802090";"80";"2006-01-01 00:00:00";"1";3
82538;"8516808000";"80";"2006-01-01 00:00:00";"1";2
50044;"8516900000";"80";"1972-01-01 00:00:00";"0";1
50045;"8516900010";"80";"1972-01-01 00:00:00";"1";2
90894;"8516900051";"10";"2009-01-01 00:00:00";"0";2
85070;"8516900051";"80";"2006-11-01 00:00:00";"1";3
92740;"8516900060";"80";"2010-07-01 00:00:00";"1";3
97548;"8516900070";"80";"2013-07-01 00:00:00";"1";3
99179;"8516900080";"80";"2015-07-01 00:00:00";"1";3
62892;"8516900099";"80";"1996-01-01 00:00:00";"1";3
50047;"8517000000";"80";"1972-01-01 00:00:00";"0";0
60456;"8517110000";"10";"1996-01-01 00:00:00";"0";1
60457;"8517110000";"80";"1996-01-01 00:00:00";"1";2
86728;"8517120000";"80";"2007-01-01 00:00:00";"1";2
86729;"8517180000";"80";"2007-01-01 00:00:00";"1";2
86735;"8517610000";"10";"2007-01-01 00:00:00";"0";1
86736;"8517610000";"80";"2007-01-01 00:00:00";"1";2
86737;"8517620000";"80";"2007-01-01 00:00:00";"1";2
86754;"8517690000";"80";"2007-01-01 00:00:00";"0";2
86755;"8517691000";"80";"2007-01-01 00:00:00";"1";3
86756;"8517692000";"80";"2007-01-01 00:00:00";"1";3
102489;"8517693000";"80";"2017-01-01 00:00:00";"1";3
86760;"8517699000";"80";"2007-01-01 00:00:00";"1";3
86764;"8517700000";"80";"2007-01-01 00:00:00";"1";1
50091;"8518000000";"80";"1972-01-01 00:00:00";"0";0
50092;"8518100000";"80";"1972-01-01 00:00:00";"0";1
82648;"8518103000";"80";"2006-01-01 00:00:00";"0";2
82650;"8518103010";"80";"2006-01-01 00:00:00";"1";3
82652;"8518103090";"80";"2006-01-01 00:00:00";"1";3
82649;"8518109500";"80";"2006-01-01 00:00:00";"0";2
82651;"8518109510";"80";"2006-01-01 00:00:00";"1";3
82653;"8518109590";"80";"2006-01-01 00:00:00";"1";3
50095;"8518210000";"10";"1972-01-01 00:00:00";"0";1
50096;"8518210000";"80";"1972-01-01 00:00:00";"1";2
50099;"8518220000";"80";"1972-01-01 00:00:00";"0";2
82656;"8518220010";"80";"2006-01-01 00:00:00";"1";3
82657;"8518220090";"80";"2006-01-01 00:00:00";"1";3
50102;"8518290000";"80";"1972-01-01 00:00:00";"0";2
82658;"8518293000";"80";"2006-01-01 00:00:00";"0";3
82660;"8518293010";"80";"2006-01-01 00:00:00";"1";4
82664;"8518293090";"80";"2006-01-01 00:00:00";"1";4
82659;"8518299500";"80";"2006-01-01 00:00:00";"0";3
82661;"8518299510";"80";"2006-01-01 00:00:00";"1";4
96947;"8518299530";"10";"2013-01-01 00:00:00";"0";4
96949;"8518299530";"80";"2013-01-01 00:00:00";"1";5
100492;"8518299540";"80";"2017-01-01 00:00:00";"1";5
96948;"8518299599";"80";"2013-01-01 00:00:00";"1";5
50105;"8518300000";"80";"1972-01-01 00:00:00";"0";1
68900;"8518302000";"80";"1998-01-01 00:00:00";"1";2
82665;"8518309500";"80";"2006-01-01 00:00:00";"0";2
82666;"8518309510";"80";"2006-01-01 00:00:00";"1";3
82667;"8518309520";"80";"2006-01-01 00:00:00";"1";3
82668;"8518309590";"80";"2006-01-01 00:00:00";"1";3
50110;"8518400000";"80";"1972-01-01 00:00:00";"0";1
50113;"8518403000";"80";"1972-01-01 00:00:00";"1";2
93296;"8518408000";"80";"2011-01-01 00:00:00";"0";2
93297;"8518408010";"80";"2011-01-01 00:00:00";"1";3
93298;"8518408091";"10";"2011-01-01 00:00:00";"0";3
93299;"8518408091";"80";"2011-01-01 00:00:00";"1";4
93351;"8518408092";"80";"2011-01-01 00:00:00";"1";4
102918;"8518408093";"80";"2017-07-01 00:00:00";"1";4
93300;"8518408099";"80";"2011-01-01 00:00:00";"1";4
50117;"8518500000";"80";"1972-01-01 00:00:00";"0";1
82535;"8518500010";"80";"2006-01-01 00:00:00";"1";2
82536;"8518500090";"80";"2006-01-01 00:00:00";"1";2
50120;"8518900000";"80";"1972-01-01 00:00:00";"0";1
50121;"8518900010";"80";"1972-01-01 00:00:00";"1";2
98632;"8518900030";"10";"2015-01-01 00:00:00";"0";2
98633;"8518900030";"80";"2015-01-01 00:00:00";"1";3
101336;"8518900035";"80";"2017-01-01 00:00:00";"1";3
98634;"8518900040";"80";"2015-01-01 00:00:00";"1";3
103903;"8518900045";"80";"2018-07-01 00:00:00";"1";3
98645;"8518900050";"80";"2015-01-01 00:00:00";"1";3
99951;"8518900060";"80";"2016-07-01 00:00:00";"1";3
99149;"8518900080";"80";"2015-07-01 00:00:00";"1";3
50125;"8518900099";"80";"1991-01-01 00:00:00";"1";3
50126;"8519000000";"80";"1972-01-01 00:00:00";"0";0
86798;"8519200000";"80";"2007-01-01 00:00:00";"0";1
86799;"8519201000";"80";"2007-01-01 00:00:00";"1";2
86800;"8519209100";"10";"2007-01-01 00:00:00";"0";2
86801;"8519209100";"80";"2007-01-01 00:00:00";"1";3
86802;"8519209900";"80";"2007-01-01 00:00:00";"0";3
87012;"8519209910";"80";"2007-01-01 00:00:00";"1";4
87013;"8519209990";"80";"2007-01-01 00:00:00";"1";4
86803;"8519300000";"80";"2007-01-01 00:00:00";"1";1
86804;"8519500000";"80";"2007-01-01 00:00:00";"1";1
86805;"8519810000";"10";"2007-01-01 00:00:00";"0";1
86809;"8519810000";"80";"2007-01-01 00:00:00";"0";2
86810;"8519811100";"10";"2007-01-01 00:00:00";"0";3
86811;"8519811100";"80";"2007-01-01 00:00:00";"1";4
86812;"8519811500";"10";"2007-01-01 00:00:00";"0";4
86814;"8519811500";"80";"2007-01-01 00:00:00";"1";5
86815;"8519812100";"10";"2007-01-01 00:00:00";"0";5
86817;"8519812100";"80";"2007-01-01 00:00:00";"0";6
87004;"8519812110";"80";"2007-01-01 00:00:00";"1";7
87005;"8519812190";"80";"2007-01-01 00:00:00";"1";7
86818;"8519812500";"80";"2007-01-01 00:00:00";"1";6
86819;"8519813100";"10";"2007-01-01 00:00:00";"0";5
86820;"8519813100";"20";"2007-01-01 00:00:00";"0";6
86821;"8519813100";"80";"2007-01-01 00:00:00";"1";7
86823;"8519813500";"80";"2007-01-01 00:00:00";"1";7
86824;"8519814500";"80";"2007-01-01 00:00:00";"0";6
87015;"8519814510";"80";"2007-01-01 00:00:00";"1";7
87014;"8519814590";"80";"2007-01-01 00:00:00";"1";7
86825;"8519815100";"10";"2007-01-01 00:00:00";"0";3
86827;"8519815100";"80";"2007-01-01 00:00:00";"1";4
102641;"8519817000";"80";"2017-01-01 00:00:00";"1";4
86844;"8519819500";"80";"2007-01-01 00:00:00";"0";4
86974;"8519819510";"80";"2007-01-01 00:00:00";"1";5
86989;"8519819590";"80";"2007-01-01 00:00:00";"1";5
86845;"8519890000";"80";"2007-01-01 00:00:00";"1";2
50181;"8521000000";"80";"1972-01-01 00:00:00";"0";0
50182;"8521100000";"80";"1972-01-01 00:00:00";"0";1
82543;"8521102000";"80";"2006-01-01 00:00:00";"1";2
82544;"8521109500";"80";"2006-01-01 00:00:00";"0";2
82546;"8521109510";"80";"2006-01-01 00:00:00";"1";3
82548;"8521109590";"80";"2006-01-01 00:00:00";"1";3
50198;"8521900000";"80";"1972-01-01 00:00:00";"0";1
50199;"8521900010";"80";"1972-01-01 00:00:00";"1";2
92741;"8521900020";"80";"2010-07-01 00:00:00";"1";2
67419;"8521900090";"80";"1997-07-01 00:00:00";"1";2
50201;"8522000000";"80";"1972-01-01 00:00:00";"0";0
50202;"8522100000";"80";"1972-01-01 00:00:00";"1";1
50203;"8522900000";"80";"1972-01-01 00:00:00";"0";1
102533;"8522902000";"80";"2017-01-01 00:00:00";"1";2
50206;"8522903000";"80";"1972-01-01 00:00:00";"1";2
82684;"8522904100";"10";"2006-01-01 00:00:00";"0";2
82686;"8522904100";"20";"2006-01-01 00:00:00";"0";3
82685;"8522904100";"80";"2006-01-01 00:00:00";"1";4
82687;"8522904900";"80";"2006-01-01 00:00:00";"0";4
82690;"8522904910";"80";"2006-01-01 00:00:00";"1";5
82691;"8522904920";"80";"2006-01-01 00:00:00";"1";5
82692;"8522904930";"80";"2006-01-01 00:00:00";"1";5
92744;"8522904960";"80";"2010-07-01 00:00:00";"1";5
92745;"8522904965";"80";"2010-07-01 00:00:00";"1";5
82697;"8522904990";"80";"2006-01-01 00:00:00";"1";5
82688;"8522907000";"80";"2006-01-01 00:00:00";"1";3
82689;"8522908000";"80";"2006-01-01 00:00:00";"0";3
82701;"8522908005";"80";"2006-01-01 00:00:00";"1";4
82702;"8522908010";"80";"2006-01-01 00:00:00";"1";4
82703;"8522908020";"80";"2006-01-01 00:00:00";"1";4
93877;"8522908030";"80";"2012-01-01 00:00:00";"1";4
82711;"8522908065";"80";"2006-01-01 00:00:00";"1";4
82714;"8522908080";"80";"2006-01-01 00:00:00";"1";4
90670;"8522908084";"80";"2009-01-01 00:00:00";"1";4
90671;"8522908097";"80";"2009-01-01 00:00:00";"1";4
82717;"8522908099";"80";"2006-01-01 00:00:00";"1";4
50224;"8523000000";"80";"1972-01-01 00:00:00";"0";0
87046;"8523210000";"10";"2007-01-01 00:00:00";"0";1
87047;"8523210000";"80";"2007-01-01 00:00:00";"1";2
87048;"8523290000";"80";"2007-01-01 00:00:00";"0";2
87049;"8523291500";"10";"2007-01-01 00:00:00";"0";3
87050;"8523291500";"80";"2007-01-01 00:00:00";"1";4
102538;"8523291900";"80";"2017-01-01 00:00:00";"1";4
87055;"8523299000";"80";"2007-01-01 00:00:00";"1";3
95924;"8523410000";"10";"2012-01-01 00:00:00";"0";1
95925;"8523410000";"80";"2012-01-01 00:00:00";"0";2
95926;"8523411000";"80";"2012-01-01 00:00:00";"1";3
95927;"8523413000";"80";"2012-01-01 00:00:00";"1";3
95928;"8523419000";"80";"2012-01-01 00:00:00";"1";3
95929;"8523490000";"80";"2012-01-01 00:00:00";"0";2
102543;"8523491000";"10";"2017-01-01 00:00:00";"0";3
102540;"8523491000";"80";"2017-01-01 00:00:00";"1";4
102541;"8523492000";"80";"2017-01-01 00:00:00";"1";4
102542;"8523499000";"80";"2017-01-01 00:00:00";"1";3
87082;"8523510000";"10";"2007-01-01 00:00:00";"0";1
87083;"8523510000";"80";"2007-01-01 00:00:00";"0";2
87085;"8523511000";"80";"2007-01-01 00:00:00";"1";3
102545;"8523519000";"80";"2017-01-01 00:00:00";"1";3
87094;"8523520000";"80";"2007-01-01 00:00:00";"1";2
87097;"8523590000";"80";"2007-01-01 00:00:00";"0";2
87098;"8523591000";"80";"2007-01-01 00:00:00";"1";3
102547;"8523599000";"80";"2017-01-01 00:00:00";"1";3
87103;"8523800000";"80";"2007-01-01 00:00:00";"0";1
87104;"8523801000";"80";"2007-01-01 00:00:00";"1";2
102548;"8523809000";"80";"2017-01-01 00:00:00";"1";2
50280;"8525000000";"80";"1972-01-01 00:00:00";"0";0
87198;"8525500000";"80";"2007-01-01 00:00:00";"1";1
87199;"8525600000";"80";"2007-01-01 00:00:00";"1";1
87201;"8525800000";"80";"2007-01-01 00:00:00";"0";1
87200;"8525801100";"10";"2007-01-01 00:00:00";"0";2
87202;"8525801100";"80";"2007-01-01 00:00:00";"1";3
87203;"8525801900";"80";"2007-01-01 00:00:00";"0";3
93209;"8525801931";"80";"2011-01-01 00:00:00";"1";4
99225;"8525801960";"80";"2015-07-01 00:00:00";"1";4
99604;"8525801965";"80";"2016-01-01 00:00:00";"1";4
99996;"8525801970";"80";"2016-07-01 00:00:00";"1";4
87259;"8525801990";"80";"2007-01-01 00:00:00";"1";4
87204;"8525803000";"80";"2007-01-01 00:00:00";"1";2
87205;"8525809100";"10";"2007-01-01 00:00:00";"0";2
87206;"8525809100";"80";"2007-01-01 00:00:00";"0";3
93879;"8525809110";"80";"2012-01-01 00:00:00";"1";4
93880;"8525809190";"80";"2012-01-01 00:00:00";"1";4
87207;"8525809900";"80";"2007-01-01 00:00:00";"1";3
50294;"8526000000";"80";"1972-01-01 00:00:00";"0";0
50295;"8526100000";"80";"1972-01-01 00:00:00";"0";1
82559;"8526100010";"80";"2006-01-01 00:00:00";"1";2
100557;"8526100020";"80";"2017-01-01 00:00:00";"1";2
82558;"8526100090";"80";"2006-01-01 00:00:00";"1";2
50301;"8526910000";"10";"1972-01-01 00:00:00";"0";1
50302;"8526910000";"80";"1972-01-01 00:00:00";"0";2
82562;"8526912000";"80";"2006-01-01 00:00:00";"0";3
82564;"8526912010";"80";"2006-01-01 00:00:00";"1";4
84754;"8526912020";"80";"2006-01-01 00:00:00";"1";4
103624;"8526912030";"80";"2018-01-01 00:00:00";"1";4
93747;"8526912099";"80";"2011-07-01 00:00:00";"1";4
82563;"8526918000";"80";"2006-01-01 00:00:00";"0";3
82565;"8526918010";"80";"2006-01-01 00:00:00";"1";4
82566;"8526918090";"80";"2006-01-01 00:00:00";"1";4
50307;"8526920000";"80";"1972-01-01 00:00:00";"0";2
82560;"8526920010";"80";"2006-01-01 00:00:00";"1";3
82561;"8526920090";"80";"2006-01-01 00:00:00";"1";3
50310;"8527000000";"80";"1972-01-01 00:00:00";"0";0
60529;"8527120000";"10";"1996-01-01 00:00:00";"0";1
60530;"8527120000";"80";"1996-01-01 00:00:00";"0";2
60531;"8527121000";"80";"1996-01-01 00:00:00";"1";3
60532;"8527129000";"80";"1996-01-01 00:00:00";"1";3
60533;"8527130000";"80";"1996-01-01 00:00:00";"0";2
60534;"8527131000";"80";"1996-01-01 00:00:00";"1";3
60535;"8527139100";"10";"1996-01-01 00:00:00";"0";3
60536;"8527139100";"80";"1996-01-01 00:00:00";"1";4
60537;"8527139900";"80";"1996-01-01 00:00:00";"1";4
50315;"8527190000";"80";"1972-01-01 00:00:00";"1";2
50316;"8527210000";"10";"1972-01-01 00:00:00";"0";1
50317;"8527210000";"80";"1972-01-01 00:00:00";"0";2
60538;"8527212000";"10";"1996-01-01 00:00:00";"0";3
60539;"8527212000";"80";"1996-01-01 00:00:00";"1";4
60540;"8527215200";"10";"1996-01-01 00:00:00";"0";4
60541;"8527215200";"80";"1996-01-01 00:00:00";"1";5
60542;"8527215900";"80";"1996-01-01 00:00:00";"1";5
60543;"8527217000";"10";"1996-01-01 00:00:00";"0";3
60544;"8527217000";"80";"1996-01-01 00:00:00";"1";4
60545;"8527219200";"10";"1996-01-01 00:00:00";"0";4
60546;"8527219200";"80";"1996-01-01 00:00:00";"1";5
60547;"8527219800";"80";"1996-01-01 00:00:00";"1";5
50324;"8527290000";"80";"1972-01-01 00:00:00";"1";2
87314;"8527910000";"10";"2007-01-01 00:00:00";"0";1
87315;"8527910000";"80";"2007-01-01 00:00:00";"0";2
87316;"8527911100";"10";"2007-01-01 00:00:00";"0";3
87317;"8527911100";"80";"2007-01-01 00:00:00";"1";4
87318;"8527911900";"80";"2007-01-01 00:00:00";"1";4
87319;"8527913500";"10";"2007-01-01 00:00:00";"0";3
87320;"8527913500";"80";"2007-01-01 00:00:00";"1";4
87321;"8527919100";"10";"2007-01-01 00:00:00";"0";4
87322;"8527919100";"80";"2007-01-01 00:00:00";"1";5
87323;"8527919900";"80";"2007-01-01 00:00:00";"0";5
99231;"8527919920";"80";"2015-07-01 00:00:00";"1";6
91882;"8527919990";"80";"2010-01-01 00:00:00";"1";6
87324;"8527920000";"80";"2007-01-01 00:00:00";"0";2
87325;"8527921000";"80";"2007-01-01 00:00:00";"1";3
87334;"8527929000";"80";"2007-01-01 00:00:00";"1";3
87327;"8527990000";"80";"2007-01-01 00:00:00";"0";2
92746;"8527990010";"80";"2010-07-01 00:00:00";"1";3
92747;"8527990020";"80";"2010-07-01 00:00:00";"1";3
92749;"8527990090";"80";"2010-07-01 00:00:00";"1";3
50350;"8528000000";"80";"1972-01-01 00:00:00";"0";0
102702;"8528420000";"10";"2017-01-01 00:00:00";"0";1
102560;"8528420000";"80";"2017-01-01 00:00:00";"1";2
87346;"8528490000";"80";"2007-01-01 00:00:00";"1";2
102703;"8528520000";"10";"2017-01-01 00:00:00";"0";1
102580;"8528520000";"80";"2017-01-01 00:00:00";"0";2
102581;"8528521000";"80";"2017-01-01 00:00:00";"1";3
102582;"8528529100";"10";"2017-01-01 00:00:00";"0";3
102583;"8528529100";"80";"2017-01-01 00:00:00";"1";4
102584;"8528529900";"80";"2017-01-01 00:00:00";"1";4
87355;"8528590000";"80";"2007-01-01 00:00:00";"0";2
102602;"8528590010";"80";"2017-01-01 00:00:00";"1";3
102603;"8528590020";"80";"2017-01-01 00:00:00";"1";3
102604;"8528590090";"80";"2017-01-01 00:00:00";"1";3
102704;"8528620000";"10";"2017-01-01 00:00:00";"0";1
102608;"8528620000";"80";"2017-01-01 00:00:00";"1";2
87360;"8528690000";"80";"2007-01-01 00:00:00";"0";2
102617;"8528692000";"80";"2017-01-01 00:00:00";"1";3
102618;"8528698000";"80";"2017-01-01 00:00:00";"0";3
102619;"8528698010";"80";"2017-01-01 00:00:00";"1";4
102620;"8528698090";"80";"2017-01-01 00:00:00";"1";4
87374;"8528710000";"10";"2007-01-01 00:00:00";"0";1
87375;"8528710000";"80";"2007-01-01 00:00:00";"0";2
87376;"8528711100";"10";"2007-01-01 00:00:00";"0";3
87384;"8528711100";"80";"2007-01-01 00:00:00";"1";4
93782;"8528711500";"80";"2011-07-01 00:00:00";"1";4
87386;"8528711900";"80";"2007-01-01 00:00:00";"1";4
93783;"8528719100";"10";"2011-07-01 00:00:00";"0";3
93784;"8528719100";"80";"2011-07-01 00:00:00";"1";4
93785;"8528719900";"80";"2011-07-01 00:00:00";"1";4
87388;"8528720000";"80";"2007-01-01 00:00:00";"0";2
87389;"8528721000";"80";"2007-01-01 00:00:00";"1";3
87392;"8528722000";"80";"2007-01-01 00:00:00";"1";3
93318;"8528723000";"10";"2011-01-01 00:00:00";"0";3
93314;"8528723000";"80";"2011-01-01 00:00:00";"1";4
93315;"8528724000";"80";"2011-01-01 00:00:00";"1";4
93316;"8528726000";"80";"2011-01-01 00:00:00";"1";4
93317;"8528728000";"80";"2011-01-01 00:00:00";"1";4
87408;"8528730000";"80";"2007-01-01 00:00:00";"1";2
50452;"8529000000";"80";"1972-01-01 00:00:00";"0";0
50453;"8529100000";"80";"1972-01-01 00:00:00";"0";1
87824;"8529101100";"10";"2007-01-01 00:00:00";"0";2
87616;"8529101100";"80";"2007-01-01 00:00:00";"1";3
50458;"8529103100";"10";"1972-01-01 00:00:00";"0";3
50459;"8529103100";"80";"1972-01-01 00:00:00";"1";4
50460;"8529103900";"80";"1972-01-01 00:00:00";"1";4
83576;"8529106500";"80";"2006-01-01 00:00:00";"0";3
83596;"8529106510";"80";"2006-01-01 00:00:00";"1";4
83601;"8529106590";"80";"2006-01-01 00:00:00";"1";4
87617;"8529106900";"80";"2007-01-01 00:00:00";"1";3
87618;"8529108000";"80";"2007-01-01 00:00:00";"0";2
87645;"8529108010";"80";"2007-01-01 00:00:00";"1";3
87642;"8529108060";"80";"2007-01-01 00:00:00";"1";3
99152;"8529108070";"80";"2015-07-01 00:00:00";"1";3
87646;"8529108090";"80";"2007-01-01 00:00:00";"1";3
87619;"8529109500";"80";"2007-01-01 00:00:00";"1";2
50468;"8529900000";"80";"1972-01-01 00:00:00";"0";1
102627;"8529901500";"80";"2017-01-01 00:00:00";"1";2
102628;"8529902000";"10";"2017-01-01 00:00:00";"0";2
87620;"8529902000";"80";"2007-01-01 00:00:00";"1";3
87695;"8529904100";"10";"2007-01-01 00:00:00";"0";3
87696;"8529904100";"20";"2007-01-01 00:00:00";"0";4
87621;"8529904100";"80";"2007-01-01 00:00:00";"1";5
87622;"8529904900";"80";"2007-01-01 00:00:00";"1";5
87623;"8529906500";"80";"2007-01-01 00:00:00";"0";4
87656;"8529906510";"80";"2007-01-01 00:00:00";"1";5
99608;"8529906515";"80";"2016-01-01 00:00:00";"1";5
87657;"8529906520";"80";"2007-01-01 00:00:00";"1";5
92750;"8529906525";"80";"2010-07-01 00:00:00";"1";5
87658;"8529906530";"80";"2007-01-01 00:00:00";"1";5
92751;"8529906540";"80";"2010-07-01 00:00:00";"1";5
91504;"8529906545";"80";"2010-01-01 00:00:00";"1";5
87665;"8529906550";"80";"2007-01-01 00:00:00";"1";5
93211;"8529906565";"80";"2011-01-01 00:00:00";"1";5
88811;"8529906575";"80";"2008-01-01 00:00:00";"1";5
99155;"8529906580";"80";"2015-07-01 00:00:00";"1";5
99156;"8529906585";"80";"2015-07-01 00:00:00";"1";5
87666;"8529906590";"80";"2007-01-01 00:00:00";"1";5
102630;"8529909100";"10";"2017-01-01 00:00:00";"0";4
102629;"8529909100";"80";"2017-01-01 00:00:00";"1";5
102773;"8529909200";"10";"2017-01-01 00:00:00";"0";5
87624;"8529909200";"80";"2007-01-01 00:00:00";"0";6
87724;"8529909210";"80";"2007-01-01 00:00:00";"1";7
99228;"8529909215";"80";"2015-07-01 00:00:00";"1";7
87741;"8529909220";"80";"2007-01-01 00:00:00";"1";7
93212;"8529909225";"80";"2011-01-01 00:00:00";"1";7
103917;"8529909233";"80";"2018-07-01 00:00:00";"1";7
