Measure SID,Order number,Measure type,Start date,End date,Geo,Commodity,additional_code_type_id,additional_code_id,reduction_indicator,measure_generating_regulation_role,measure_generating_regulation_id,justification_regulation_role,justification_regulation_id,stopped_flag,geographical_area_sid,goods_nomenclature_sid,additional_code_sid,export_refund_nomenclature_sid
3665505,091501,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305100020,,,,1,R0619160,1,R0619160,False,376,72464,,
3665506,091502,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305100030,,,,1,R0619160,1,R0619160,False,376,72465,,
3665507,091503,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305100040,,,,1,R0619160,1,R0619160,False,376,72466,,
3665508,091501,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305310010,,,,1,R0619160,1,R0619160,False,376,96092,,
3665509,091500,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305399010,,,,1,R0619160,1,R0619160,False,376,96065,,
3665510,091502,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305399070,,,,1,R0619160,1,R0619160,False,376,96090,,
3665511,091503,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305399080,,,,1,R0619160,1,R0619160,False,376,96091,,
3665512,091500,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305430000,,,,1,R0619160,1,R0619160,False,376,96108,,
3665513,091501,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305449010,,,,1,R0619160,1,R0619160,False,376,96114,,
3665514,091502,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305498040,,,,1,R0619160,1,R0619160,False,376,72473,,
3665515,091503,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305498050,,,,1,R0619160,1,R0619160,False,376,72474,,
3665516,091501,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305520010,,,,1,R0619160,1,R0619160,False,376,100658,,
3665517,091500,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305598561,,,,1,R0619160,1,R0619160,False,376,100674,,
3665518,091502,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305598565,,,,1,R0619160,1,R0619160,False,376,100676,,
3665519,091503,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305598567,,,,1,R0619160,1,R0619160,False,376,100677,,
3665520,091501,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305640010,,,,1,R0619160,1,R0619160,False,376,96117,,
3665521,091500,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305698061,,,,1,R0619160,1,R0619160,False,376,77176,,
3665522,091502,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305698065,,,,1,R0619160,1,R0619160,False,376,77178,,
3665523,091503,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,0305698067,,,,1,R0619160,1,R0619160,False,376,77179,,
3665524,091504,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604131100,,,,1,R0619160,1,R0619160,False,376,32783,,
3665525,091504,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604131900,,,,1,R0619160,1,R0619160,False,376,32788,,
3665526,091505,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604160000,,,,1,R0619160,1,R0619160,False,376,32839,,
3665527,091505,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604204000,,,,1,R0619160,1,R0619160,False,376,32884,,
3665528,091504,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604205010,,,,1,R0619160,1,R0619160,False,376,66971,,
3665529,091504,143,2019-01-01 00:00:00,2019-12-31 00:00:00,AL,1604205019,,,,1,R0619160,1,R0619160,False,376,32892,,
3665530,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0301910000,,,,1,R1103540,1,R1103540,False,431,28379,,
3665531,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0301930000,,,,1,R1103540,1,R1103540,False,431,28385,,
3665532,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0301998522,,,,1,R1103540,1,R1103540,False,431,93923,,
3665533,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0301998580,,,,1,R1103540,1,R1103540,False,431,93930,,
3665534,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0302110000,,,,1,R1103540,1,R1103540,False,431,28404,,
3665535,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0302730000,,,,1,R1103540,1,R1103540,False,431,95158,,
3665536,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0302841000,,,,1,R1103540,1,R1103540,False,431,95170,,
3665537,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0302851000,,,,1,R1103540,1,R1103540,False,431,95187,,
3665538,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0303140000,,,,1,R1103540,1,R1103540,False,431,94026,,
3665539,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0303250000,,,,1,R1103540,1,R1103540,False,431,94137,,
3665540,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0303841000,,,,1,R1103540,1,R1103540,False,431,94818,,
3665541,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0303895000,,,,1,R1103540,1,R1103540,False,431,94929,,
3665542,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304390020,,,,1,R1103540,1,R1103540,False,431,94966,,
3665543,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304420000,,,,1,R1103540,1,R1103540,False,431,95111,,
3665544,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304499060,,,,1,R1103540,1,R1103540,False,431,95136,,
3665545,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304499070,,,,1,R1103540,1,R1103540,False,431,95137,,
3665546,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304510010,,,,1,R1103540,1,R1103540,False,431,95177,,
3665547,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304520010,,,,1,R1103540,1,R1103540,False,431,95176,,
3665548,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304599040,,,,1,R1103540,1,R1103540,False,431,95390,,
3665549,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304599045,,,,1,R1103540,1,R1103540,False,431,95328,,
3665550,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304690020,,,,1,R1103540,1,R1103540,False,431,95449,,
3665551,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304820000,,,,1,R1103540,1,R1103540,False,431,95636,,
3665552,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304899030,,,,1,R1103540,1,R1103540,False,431,95891,,
3665553,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304899040,,,,1,R1103540,1,R1103540,False,431,95892,,
3665554,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304939010,,,,1,R1103540,1,R1103540,False,431,95922,,
3665555,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304992111,,,,1,R1103540,1,R1103540,False,431,86041,,
3665556,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304992112,,,,1,R1103540,1,R1103540,False,431,86047,,
3665557,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304992120,,,,1,R1103540,1,R1103540,False,431,86048,,
3665558,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304999920,,,,1,R1103540,1,R1103540,False,431,86363,,
3665559,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0304999970,,,,1,R1103540,1,R1103540,False,431,86370,,
3665560,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305100010,,,,1,R1103540,1,R1103540,False,431,72463,,
3665561,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305100020,,,,1,R1103540,1,R1103540,False,431,72464,,
3665562,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305100030,,,,1,R1103540,1,R1103540,False,431,72465,,
3665563,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305100040,,,,1,R1103540,1,R1103540,False,431,72466,,
3665564,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305310010,,,,1,R1103540,1,R1103540,False,431,96092,,
3665565,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305399010,,,,1,R1103540,1,R1103540,False,431,96065,,
3665566,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305399070,,,,1,R1103540,1,R1103540,False,431,96090,,
3665567,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305399080,,,,1,R1103540,1,R1103540,False,431,96091,,
3665568,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305430000,,,,1,R1103540,1,R1103540,False,431,96108,,
3665569,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305449010,,,,1,R1103540,1,R1103540,False,431,96114,,
3665570,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305498040,,,,1,R1103540,1,R1103540,False,431,72473,,
3665571,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305498050,,,,1,R1103540,1,R1103540,False,431,72474,,
3665572,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305520010,,,,1,R1103540,1,R1103540,False,431,100658,,
3665573,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305598561,,,,1,R1103540,1,R1103540,False,431,100674,,
3665574,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305598565,,,,1,R1103540,1,R1103540,False,431,100676,,
3665575,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305598567,,,,1,R1103540,1,R1103540,False,431,100677,,
3665576,091595,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305640010,,,,1,R1103540,1,R1103540,False,431,96117,,
3665577,091594,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305698061,,,,1,R1103540,1,R1103540,False,431,77176,,
3665578,091596,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305698065,,,,1,R1103540,1,R1103540,False,431,77178,,
3665579,091597,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,0305698067,,,,1,R1103540,1,R1103540,False,431,77179,,
3665580,091598,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604131100,,,,1,R1103540,1,R1103540,False,431,32783,,
3665581,091598,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604131900,,,,1,R1103540,1,R1103540,False,431,32788,,
3665582,091599,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604160000,,,,1,R1103540,1,R1103540,False,431,32839,,
3665583,091599,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604204000,,,,1,R1103540,1,R1103540,False,431,32884,,
3665584,091598,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604205010,,,,1,R1103540,1,R1103540,False,431,66971,,
3665585,091598,143,2019-01-01 00:00:00,2019-12-31 00:00:00,BA,1604205019,,,,1,R1103540,1,R1103540,False,431,32892,,
3665586,091524,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604131100,,,,1,R0804970,1,R0804970,False,348,32783,,
3665587,091524,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604131900,,,,1,R0804970,1,R0804970,False,348,32788,,
3665588,091525,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604160000,,,,1,R0804970,1,R0804970,False,348,32839,,
3665589,091525,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604204000,,,,1,R0804970,1,R0804970,False,348,32884,,
3665590,091524,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604205010,,,,1,R0804970,1,R0804970,False,348,66971,,
3665591,091524,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,1604205019,,,,1,R0804970,1,R0804970,False,348,32892,,
3665592,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0301910000,,,,1,R0804970,1,R0804970,False,348,28379,,
3665593,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0302110000,,,,1,R0804970,1,R0804970,False,348,28404,,
3665594,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0303140000,,,,1,R0804970,1,R0804970,False,348,94026,,
3665595,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304420000,,,,1,R0804970,1,R0804970,False,348,95111,,
3665596,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304520010,,,,1,R0804970,1,R0804970,False,348,95176,,
3665597,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304820000,,,,1,R0804970,1,R0804970,False,348,95636,,
3665598,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304992111,,,,1,R0804970,1,R0804970,False,348,86041,,
3665599,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304992112,,,,1,R0804970,1,R0804970,False,348,86047,,
3665600,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304992120,,,,1,R0804970,1,R0804970,False,348,86048,,
3665601,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305100010,,,,1,R0804970,1,R0804970,False,348,72463,,
3665602,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305399010,,,,1,R0804970,1,R0804970,False,348,96065,,
3665603,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305430000,,,,1,R0804970,1,R0804970,False,348,96108,,
3665604,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305598561,,,,1,R0804970,1,R0804970,False,348,100674,,
3665605,091516,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305698061,,,,1,R0804970,1,R0804970,False,348,77176,,
3665606,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0301930000,,,,1,R0804970,1,R0804970,False,348,28385,,
3665607,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0302730000,,,,1,R0804970,1,R0804970,False,348,95158,,
3665608,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0303250000,,,,1,R0804970,1,R0804970,False,348,94137,,
3665609,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304390020,,,,1,R0804970,1,R0804970,False,348,94966,,
3665610,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304510010,,,,1,R0804970,1,R0804970,False,348,95177,,
3665611,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304690020,,,,1,R0804970,1,R0804970,False,348,95449,,
3665612,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304939010,,,,1,R0804970,1,R0804970,False,348,95922,,
3665613,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305100020,,,,1,R0804970,1,R0804970,False,348,72464,,
3665614,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305310010,,,,1,R0804970,1,R0804970,False,348,96092,,
3665615,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305449010,,,,1,R0804970,1,R0804970,False,348,96114,,
3665616,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305520010,,,,1,R0804970,1,R0804970,False,348,100658,,
3665617,091518,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305640010,,,,1,R0804970,1,R0804970,False,348,96117,,
3665618,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0301998580,,,,1,R0804970,1,R0804970,False,348,93930,,
3665619,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0302851000,,,,1,R0804970,1,R0804970,False,348,95187,,
3665620,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0303895000,,,,1,R0804970,1,R0804970,False,348,94929,,
3665621,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304499060,,,,1,R0804970,1,R0804970,False,348,95136,,
3665622,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304599040,,,,1,R0804970,1,R0804970,False,348,95390,,
3665623,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304899030,,,,1,R0804970,1,R0804970,False,348,95891,,
3665624,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304999920,,,,1,R0804970,1,R0804970,False,348,86363,,
3665625,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305100030,,,,1,R0804970,1,R0804970,False,348,72465,,
3665626,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305399070,,,,1,R0804970,1,R0804970,False,348,96090,,
3665627,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305498040,,,,1,R0804970,1,R0804970,False,348,72473,,
3665628,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305598565,,,,1,R0804970,1,R0804970,False,348,100676,,
3665629,091520,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305698065,,,,1,R0804970,1,R0804970,False,348,77178,,
3665630,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0301998522,,,,1,R0804970,1,R0804970,False,348,93923,,
3665631,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0302841000,,,,1,R0804970,1,R0804970,False,348,95170,,
3665632,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0303841000,,,,1,R0804970,1,R0804970,False,348,94818,,
3665633,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304499070,,,,1,R0804970,1,R0804970,False,348,95137,,
3665634,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304599045,,,,1,R0804970,1,R0804970,False,348,95328,,
3665635,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304899040,,,,1,R0804970,1,R0804970,False,348,95892,,
3665636,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0304999970,,,,1,R0804970,1,R0804970,False,348,86370,,
3665637,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305100040,,,,1,R0804970,1,R0804970,False,348,72466,,
3665638,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305399080,,,,1,R0804970,1,R0804970,False,348,96091,,
3665639,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305498050,,,,1,R0804970,1,R0804970,False,348,72474,,
3665640,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305598567,,,,1,R0804970,1,R0804970,False,348,100677,,
3665641,091522,143,2019-01-01 00:00:00,2019-12-31 00:00:00,ME,0305698067,,,,1,R0804970,1,R0804970,False,348,77179,,
3665642,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0301910000,,,,1,R1719570,1,R1719570,False,88,28379,,
3665643,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0302110000,,,,1,R1719570,1,R1719570,False,88,28404,,
3665644,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0303140000,,,,1,R1719570,1,R1719570,False,88,94026,,
3665645,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304420000,,,,1,R1719570,1,R1719570,False,88,95111,,
3665646,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304520010,,,,1,R1719570,1,R1719570,False,88,95176,,
3665647,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304820000,,,,1,R1719570,1,R1719570,False,88,95636,,
3665648,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304992111,,,,1,R1719570,1,R1719570,False,88,86041,,
3665649,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304992112,,,,1,R1719570,1,R1719570,False,88,86047,,
3665650,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304992120,,,,1,R1719570,1,R1719570,False,88,86048,,
3665651,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305100010,,,,1,R1719570,1,R1719570,False,88,72463,,
3665652,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305399010,,,,1,R1719570,1,R1719570,False,88,96065,,
3665653,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305430000,,,,1,R1719570,1,R1719570,False,88,96108,,
3665654,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305598561,,,,1,R1719570,1,R1719570,False,88,100674,,
3665655,091506,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305698061,,,,1,R1719570,1,R1719570,False,88,77176,,
3665656,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0301930000,,,,1,R1719570,1,R1719570,False,88,28385,,
3665657,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0302730000,,,,1,R1719570,1,R1719570,False,88,95158,,
3665658,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0303250000,,,,1,R1719570,1,R1719570,False,88,94137,,
3665659,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304390020,,,,1,R1719570,1,R1719570,False,88,94966,,
3665660,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304510010,,,,1,R1719570,1,R1719570,False,88,95177,,
3665661,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304690020,,,,1,R1719570,1,R1719570,False,88,95449,,
3665662,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0304939010,,,,1,R1719570,1,R1719570,False,88,95922,,
3665663,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305100020,,,,1,R1719570,1,R1719570,False,88,72464,,
3665664,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305310010,,,,1,R1719570,1,R1719570,False,88,96092,,
3665665,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305449010,,,,1,R1719570,1,R1719570,False,88,96114,,
3665666,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305520010,,,,1,R1719570,1,R1719570,False,88,100658,,
3665667,091508,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XK,0305640010,,,,1,R1719570,1,R1719570,False,88,96117,,
3665668,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0301910000,,,,1,R1507810,1,A1201120,False,346,28379,,
3665669,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0301930000,,,,1,R1507810,1,A1201120,False,346,28385,,
3665670,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0302110000,,,,1,R1507810,1,A1201120,False,346,28404,,
3665671,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0302730000,,,,1,R1507810,1,A1201120,False,346,95158,,
3665672,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0303140000,,,,1,R1507810,1,A1201120,False,346,94026,,
3665673,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0303250000,,,,1,R1507810,1,A1201120,False,346,94137,,
3665674,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304390020,,,,1,R1507810,1,A1201120,False,346,94966,,
3665675,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304420000,,,,1,R1507810,1,A1201120,False,346,95111,,
3665676,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304510010,,,,1,R1507810,1,A1201120,False,346,95177,,
3665677,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304520010,,,,1,R1507810,1,A1201120,False,346,95176,,
3665678,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304690020,,,,1,R1507810,1,A1201120,False,346,95449,,
3665679,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304820000,,,,1,R1507810,1,A1201120,False,346,95636,,
3665680,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304939010,,,,1,R1507810,1,A1201120,False,346,95922,,
3665681,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304992111,,,,1,R1507810,1,A1201120,False,346,86041,,
3665682,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304992112,,,,1,R1507810,1,A1201120,False,346,86047,,
3665683,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0304992120,,,,1,R1507810,1,A1201120,False,346,86048,,
3665684,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305100010,,,,1,R1507810,1,A1201120,False,346,72463,,
3665685,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305100020,,,,1,R1507810,1,A1201120,False,346,72464,,
3665686,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305310010,,,,1,R1507810,1,A1201120,False,346,96092,,
3665687,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305399010,,,,1,R1507810,1,A1201120,False,346,96065,,
3665688,091545,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305430000,,,,1,R1507810,1,A1201120,False,346,96108,,
3665689,091546,143,2019-01-01 00:00:00,2019-12-31 00:00:00,XS,0305449010,,,,1,R1507810,1,A1201120,False,346,96114,,
