UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605433343010+00028229301320611036418860  2                 08    '
001605433343010+00028230301320614036418860  3         0EURWAT 01    '
001605433343010+00028231301320613036418860  2       282EURWAT 11    '
001605433343010+00028232301320612036418860  1       300EURWAT 01    '
001605433443010+00028239301320770036419180  1                 28D018'
001605433443010+00028240301320771036419180  2                 08    '
001605433443010+00028241301320774036419180  3         0EURWAT 01    '
001605433443010+00028242301320773036419180  2       282EURWAT 11    '
001605433443010+00028243301320772036419180  1       300EURWAT 01    '
001605433543010+00028250301320930036419500  1                 28D018'
001605433543010+00028251301320931036419500  2                 08    '
001605433543010+00028252301320934036419500  3         0EURWAT 01    '
001605433543010+00028253301320933036419500  2       282EURWAT 11    '
001605433543010+00028254301320932036419500  1       300EURWAT 01    '
001605433643010+00028261301321090036419820  1                 28D018'
001605433643010+00028262301321091036419820  2                 08    '
001605433643010+00028263301321094036419820  3         0EURWAT 01    '
001605433643010+00028264301321093036419820  2       282EURWAT 11    '
001605433643010+00028265301321092036419820  1       300EURWAT 01    '
001605433743010+00028272301321250036420140  1                 28D018'
001605433743010+00028273301321251036420140  2                 08    '
001605433743010+00028274301321254036420140  3         0EURWAT 01    '
001605433743010+00028275301321253036420140  2       282EURWAT 11    '
001605433743010+00028276301321252036420140  1       300EURWAT 01    '
001605433843010+00028283301321410036420460  1                 28D018'
001605433843010+00028284301321411036420460  2                 08    '
001605433843010+00028285301321414036420460  3         0EURWAT 01    '
001605433843010+00028286301321413036420460  2       282EURWAT 11    '
001605433843010+00028287301321412036420460  1       300EURWAT 01    '
001605433943010+00028294301325730036429280  1                 28D018'
001605433943010+00028295301325731036429280  2                 08    '
001605433943010+00028296301325734036429280  3         0EURWAT 01    '
001605433943010+00028297301325733036429280  2       282EURWAT 11    '
001605433943010+00028298301325732036429280  1       300EURWAT 01    '
001605434043010+00028305301321570036420780  1                 28D018'
001605434043010+00028306301321571036420780  2                 08    '
001605434043010+00028307301321574036420780  3         0EURWAT 01    '
001605434043010+00028308301321573036420780  2       282EURWAT 11    '
001605434043010+00028309301321572036420780  1       300EURWAT 01    '
001605434143010+00028316301321730036421100  1                 28D018'
001605434143010+00028317301321731036421100  2                 08    '
001605434143010+00028318301321734036421100  3         0EURWAT 01    '
001605434143010+00028319301321733036421100  2       282EURWAT 11    '
001605434143010+00028320301321732036421100  1       300EURWAT 01    '
001605434243010+00028327301321890036421420  1                 28D018'
001605434243010+00028328301321891036421420  2                 08    '
001605434243010+00028329301321894036421420  3         0EURWAT 01    '
001605434243010+00028330301321893036421420  2       282EURWAT 11    '
001605434243010+00028331301321892036421420  1       300EURWAT 01    '
001605434343010+00028338301322050036421740  1                 28D018'
001605434343010+00028339301322051036421740  2                 08    '
001605434343010+00028340301322054036421740  3         0EURWAT 01    '
001605434343010+00028341301322053036421740  2       282EURWAT 11    '
001605434343010+00028342301322052036421740  1       300EURWAT 01    '
001605434443010+00028349301322210036422060  1                 28D018'
001605434443010+00028350301322211036422060  2                 08    '
001605434443010+00028351301322214036422060  3         0EURWAT 01    '
001605434443010+00028352301322213036422060  2       282EURWAT 11    '
001605434443010+00028353301322212036422060  1       300EURWAT 01    '
001605434543010+00028360301322370036422380  1                 28D018'
001605434543010+00028361301322371036422380  2                 08    '
001605434543010+00028362301322374036422380  3         0EURWAT 01    '
001605434543010+00028363301322373036422380  2       282EURWAT 11    '
001605434543010+00028364301322372036422380  1       300EURWAT 01    '
001605434643010+00028371301322530036422700  1                 28D018'
001605434643010+00028372301322531036422700  2                 08    '
001605434643010+00028373301322534036422700  3         0EURWAT 01    '
001605434643010+00028374301322533036422700  2       282EURWAT 11    '
001605434643010+00028375301322532036422700  1       300EURWAT 01    '
001605434743010+00028382301322690036423020  1                 28D018'
001605434743010+00028383301322691036423020  2                 08    '
001605434743010+00028384301322694036423020  3         0EURWAT 01    '
001605434743010+00028385301322693036423020  2       282EURWAT 11    '
001605434743010+00028386301322692036423020  1       300EURWAT 01    '
001605434843010+00028393301322850036423340  1                 28D018'
001605434843010+00028394301322851036423340  2                 08    '
001605434843010+00028395301322854036423340  3         0EURWAT 01    '
001605434843010+00028396301322853036423340  2       282EURWAT 11    '
001605434843010+00028397301322852036423340  1       300EURWAT 01    '
001605434943010+00028404301325890036429600  1                 28D018'
001605434943010+00028405301325891036429600  2                 08    '
001605434943010+00028406301325894036429600  3         0EURWAT 01    '
001605434943010+00028407301325893036429600  2       282EURWAT 11    '
001605434943010+00028408301325892036429600  1       300EURWAT 01    '
001605435043010+00028415301323010036423660  1                 28D018'
001605435043010+00028416301323011036423660  2                 08    '
001605435043010+00028417301323014036423660  3         0EURWAT 01    '
001605435043010+00028418301323013036423660  2       282EURWAT 11    '
001605435043010+00028419301323012036423660  1       300EURWAT 01    '
001605435143010+00028426301323170036423980  1                 28D018'
001605435143010+00028427301323171036423980  2                 08    '
001605435143010+00028428301323174036423980  3         0EURWAT 01    '
001605435143010+00028429301323173036423980  2       282EURWAT 11    '
001605435143010+00028430301323172036423980  1       300EURWAT 01    '
001605435243010+00028437301323330036424300  1                 28D018'
001605435243010+00028438301323331036424300  2                 08    '
001605435243010+00028439301323334036424300  3         0EURWAT 01    '
001605435243010+00028440301323333036424300  2       282EURWAT 11    '
001605435243010+00028441301323332036424300  1       300EURWAT 01    '
001605435343010+00028448301323490036424620  1                 28D018'
001605435343010+00028449301323491036424620  2                 08    '
001605435343010+00028450301323494036424620  3         0EURWAT 01    '
001605435343010+00028451301323493036424620  2       282EURWAT 11    '
001605435343010+00028452301323492036424620  1       300EURWAT 01    '
001605435443010+00028459301323650036424940  1                 28D018'
001605435443010+00028460301323651036424940  2                 08    '
001605435443010+00028461301323654036424940  3         0EURWAT 01    '
001605435443010+00028462301323653036424940  2       282EURWAT 11    '
001605435443010+00028463301323652036424940  1       300EURWAT 01    '
001605435543010+00028470301310445036398530  1                 28D018'
001605435543010+00028471301310446036398530  2                 08    '
001605435543010+00028472301310449036398530  3         0EURWAT 01    '
001605435543010+00028473301310448036398530  2       290EURWAT 11    '
001605435543010+00028474301310447036398530  1       300EURWAT 01    '
001605435643010+00028481301310525036398690  1                 28D018'
001605435643010+00028482301310526036398690  2                 08    '
001605435643010+00028483301310529036398690  3         0EURWAT 01    '
001605435643010+00028484301310528036398690  2       269EURWAT 11    '
001605435643010+00028485301310527036398690  1       300EURWAT 01    '
001605435743010+00028492301310605036398850  1                 28D018'
001605435743010+00028493301310606036398850  2                 08    '
001605435743010+00028494301310609036398850  3         0EURWAT 01    '
001605435743010+00028495301310608036398850  2       286EURWAT 11    '
001605435743010+00028496301310607036398850  1       300EURWAT 01    '
001605435843010+00028503301310765036399170  1                 28D018'
